-0.149731,-0.105425,1.40014,-0.136853,0.207175,1.38506,-0.123177,0.502375,1.35629,-0.135373,0.637655,1.33388,-0.291535,0.394877,1.37282,-0.354422,0.167957,1.41469,-0.372927,-0.0188661,1.33968,-0.361531,-0.0476926,1.32825,0.043077,0.40294,1.35513,0.170915,0.213048,1.29509,0.17884,0.0223862,1.20073,0.171197,-0.0437497,1.16513,-0.223257,-0.104448,1.36382,-0.283229,-0.396824,1.33789,-0.318168,-0.706762,1.36058,-0.317961,-0.733511,1.2296,-0.0684879,-0.101009,1.36486,0.0165914,-0.414991,1.33666,0.0809529,-0.739499,1.4021,-0.0230534,-0.775584,1.42224,-0.126724,0.43092,1.36552,-0.358224,-0.109547,1.30929,-0.304829,-0.0364134,1.27512,0.165387,-0.105738,1.13666,0.200533,-0.0371787,1.14058,
-0.138223,-0.103895,1.4065,-0.122488,0.208267,1.39034,-0.105524,0.503078,1.36036,-0.118395,0.638764,1.33698,-0.276088,0.396834,1.37727,-0.34214,0.170272,1.41767,-0.364015,-0.0157664,1.34376,-0.347216,-0.0556991,1.33454,0.0576813,0.401671,1.35827,0.178107,0.21156,1.29773,0.185489,0.0210616,1.20252,0.186933,-0.0477417,1.17033,-0.211603,-0.102217,1.3712,-0.276144,-0.397959,1.33976,-0.31795,-0.708182,1.36072,-0.318025,-0.734703,1.23065,-0.0576879,-0.100223,1.37023,0.0189442,-0.415524,1.33856,0.0785367,-0.740676,1.40326,-0.00917432,-0.796415,1.42679,-0.109919,0.431717,1.36992,-0.341697,-0.1058,1.31639,-0.37059,-0.0255099,1.277,0.179224,-0.10621,1.14353,0.219788,-0.0504222,1.14382,
-0.116954,-0.102545,1.41516,-0.100898,0.208474,1.39711,-0.0845053,0.502361,1.36533,-0.0869135,0.640885,1.34337,-0.250429,0.399363,1.3826,-0.317579,0.171448,1.42324,-0.339061,-0.0149748,1.35095,-0.325046,-0.0489548,1.34204,0.0839996,0.398429,1.36442,0.19856,0.206939,1.30288,0.199813,0.0178216,1.20796,0.200512,-0.0516385,1.17702,-0.191092,-0.0997275,1.38025,-0.26016,-0.398713,1.34316,-0.313137,-0.705767,1.36003,-0.312852,-0.732072,1.23132,-0.0368087,-0.100147,1.37844,0.0274015,-0.416198,1.34272,0.0773806,-0.741239,1.40424,-0.00725827,-0.798735,1.42655,-0.088659,0.431208,1.37533,-0.322822,-0.103929,1.3247,-0.353668,-0.0144733,1.28227,0.192239,-0.109726,1.14971,0.232879,-0.0541597,1.15071,
-0.0988585,-0.0990744,1.42395,-0.0810423,0.210312,1.40492,-0.0628816,0.502683,1.37228,-0.0677954,0.641702,1.34923,-0.23276,0.400846,1.38986,-0.301369,0.17332,1.42857,-0.322534,-0.013677,1.3584,-0.308738,-0.048022,1.34995,0.100687,0.396254,1.37156,0.214839,0.204402,1.31159,0.215503,0.0136515,1.2164,0.213062,-0.0557969,1.18773,-0.173541,-0.0954359,1.38892,-0.242763,-0.398135,1.34822,-0.294376,-0.710391,1.36525,-0.238525,-0.788086,1.37598,-0.0191322,-0.0977195,1.38738,0.0377574,-0.413668,1.34821,0.0771186,-0.741714,1.40497,-0.0105222,-0.804798,1.42858,-0.0674658,0.431897,1.38249,-0.302437,-0.103918,1.33224,-0.256681,-0.0575708,1.3047,0.204033,-0.114075,1.16129,0.243116,-0.0524963,1.16393,
-0.0843081,-0.0972638,1.43009,-0.0637946,0.211683,1.4119,-0.0433644,0.503676,1.38016,-0.0475857,0.643857,1.35657,-0.214842,0.402484,1.39758,-0.286296,0.174491,1.43348,-0.304003,-0.013235,1.36546,-0.289281,-0.054694,1.3554,0.117499,0.393109,1.38051,0.227984,0.202706,1.32367,0.229385,0.0101881,1.22658,0.225814,-0.0597647,1.19956,-0.15925,-0.0926765,1.3951,-0.224304,-0.403684,1.35406,-0.259684,-0.723155,1.38499,-0.260598,-0.751597,1.2508,-0.00505515,-0.096961,1.3935,0.0471624,-0.41212,1.35167,0.0771889,-0.742403,1.40529,-0.0114751,-0.805792,1.42878,-0.0484555,0.43297,1.39014,-0.283111,-0.105357,1.34151,-0.242099,-0.0644703,1.31881,0.21648,-0.119088,1.17318,0.255053,-0.0571432,1.17543,
-0.0698024,-0.09644,1.43726,-0.0486217,0.212821,1.41995,-0.0279037,0.505271,1.38915,-0.0286223,0.647758,1.36613,-0.199271,0.404382,1.40622,-0.272684,0.174582,1.43873,-0.286716,-0.0134864,1.37114,-0.273226,-0.053517,1.36275,0.132964,0.393053,1.39099,0.239354,0.199398,1.33998,0.24109,0.00610487,1.24035,0.237835,-0.0619056,1.21404,-0.145142,-0.0914113,1.40225,-0.20273,-0.411095,1.36183,-0.22709,-0.735301,1.40609,-0.174536,-0.82632,1.4435,0.00905442,-0.0966559,1.40066,0.0555629,-0.413919,1.35707,0.0772234,-0.743894,1.40631,-0.00950713,-0.810899,1.44014,-0.0330276,0.434432,1.3989,-0.269923,-0.104365,1.3521,-0.22645,-0.0522077,1.33188,0.229614,-0.118508,1.1839,0.242213,-0.054519,1.17701,
-0.0549875,-0.094677,1.44433,-0.0348993,0.214342,1.42815,-0.0152987,0.506647,1.39859,-0.0152488,0.65023,1.37419,-0.186157,0.406702,1.41319,-0.25697,0.173495,1.44792,-0.272682,-0.0138104,1.37872,-0.259443,-0.0534641,1.37008,0.14666,0.393992,1.40185,0.245957,0.197892,1.36134,0.253176,0.010906,1.26413,0.247884,-0.0572218,1.23188,-0.13064,-0.0893202,1.40936,-0.177618,-0.403966,1.36737,-0.181498,-0.753934,1.43502,-0.182327,-0.7816,1.30123,0.0234243,-0.0953331,1.40767,0.0633418,-0.41543,1.36305,0.0776473,-0.743875,1.4072,0.0712311,-0.771382,1.2733,-0.0201344,0.435828,1.40802,-0.256625,-0.102465,1.36111,-0.213051,-0.0617228,1.33132,0.243054,-0.116396,1.19546,0.274808,-0.0513206,1.20976,
-0.0423378,-0.0941882,1.45051,-0.0222916,0.214963,1.43628,-0.00285689,0.507474,1.40891,-0.00171831,0.65211,1.38556,-0.174192,0.406776,1.42099,-0.24603,0.173622,1.45562,-0.260582,-0.0139081,1.38732,-0.246147,-0.0547041,1.37863,0.156893,0.394545,1.41088,0.249707,0.195973,1.38618,0.260805,0.0155656,1.29546,0.256008,-0.0499775,1.25493,-0.118446,-0.0889716,1.41524,-0.154384,-0.407772,1.37643,-0.131922,-0.767094,1.46835,-0.174667,-0.833953,1.42912,0.0358851,-0.0947475,1.41414,0.0705502,-0.418116,1.37185,0.0789041,-0.744592,1.41007,0.0728727,-0.77169,1.27631,-0.00763116,0.436589,1.41777,-0.238851,-0.10566,1.36636,-0.198451,-0.0525484,1.33897,0.25854,-0.10923,1.21321,0.285139,-0.0247122,1.24245,
-0.0288536,-0.0936493,1.4564,-0.0121128,0.215188,1.44313,0.00455324,0.507484,1.41663,0.00807037,0.653569,1.39503,-0.165187,0.407011,1.42983,-0.237444,0.174068,1.46161,-0.251259,-0.0136223,1.39413,-0.23556,-0.0551262,1.38567,0.16551,0.393835,1.42128,0.252832,0.19265,1.40793,0.263891,0.0133917,1.31731,0.262376,-0.0512479,1.27857,-0.105332,-0.0882455,1.4205,-0.124676,-0.415511,1.38985,-0.0886989,-0.773306,1.49266,-0.129108,-0.842012,1.45692,0.0490774,-0.0944476,1.42067,0.0765598,-0.421626,1.38106,0.0798031,-0.744326,1.41172,0.0742786,-0.771246,1.2781,0.000428241,0.436638,1.42527,-0.229279,-0.107493,1.37529,-0.18718,-0.0531067,1.34965,0.268323,-0.111104,1.23386,0.267703,-0.0538984,1.23705,
-0.0184211,-0.0962987,1.46296,-0.00347781,0.213848,1.45146,0.0113515,0.507424,1.42697,0.0160245,0.653832,1.40719,-0.158118,0.405215,1.43813,-0.228523,0.170878,1.46953,-0.241447,-0.0170831,1.40254,-0.225777,-0.0579048,1.39493,0.173417,0.393555,1.43326,0.25335,0.185623,1.43245,0.267526,0.00562062,1.34407,0.266221,-0.0596428,1.30633,-0.0957056,-0.0903847,1.42668,-0.0978623,-0.421109,1.40815,-0.0521277,-0.779589,1.51451,-0.110499,-0.833919,1.46133,0.0597876,-0.0975173,1.42757,0.0825722,-0.425783,1.39153,0.08091,-0.745689,1.41531,0.076516,-0.77233,1.28167,0.00769532,0.436249,1.43509,-0.217481,-0.112025,1.38103,-0.17496,-0.0471186,1.36338,0.272516,-0.124405,1.26647,0.261956,-0.0520452,1.26968,
