-0.240561,-0.0978206,1.63267,-0.237502,0.211447,1.63429,-0.232685,0.506067,1.62285,-0.211902,0.650242,1.61074,-0.385321,0.383808,1.56953,-0.469686,0.151488,1.54532,-0.455597,-0.0358871,1.46815,-0.437207,-0.0697748,1.46742,-0.0635933,0.396167,1.68037,0.00417505,0.18283,1.7089,0.058076,0.00382011,1.62949,0.0609517,-0.0630426,1.59599,-0.309453,-0.0986712,1.57574,-0.370354,-0.412874,1.48544,-0.425693,-0.762212,1.54634,-0.439453,-0.808594,1.47363,-0.16117,-0.0926821,1.61799,-0.129795,-0.42218,1.59021,-0.136861,-0.761638,1.60796,-0.0793457,-0.830078,1.57617,-0.234177,0.434376,1.62782,-0.43228,-0.12521,1.46957,-0.485415,-0.0455273,1.4402,0.0716126,-0.127377,1.57528,0.0856983,-0.0746285,1.56827,
-0.233188,-0.0961421,1.63893,-0.230457,0.211972,1.64129,-0.225938,0.505514,1.6308,-0.20648,0.64978,1.61881,-0.379957,0.383713,1.58147,-0.465198,0.151744,1.5619,-0.447057,-0.0377052,1.49099,-0.429715,-0.0741739,1.49703,-0.057593,0.396216,1.68435,0.0137335,0.183281,1.71484,0.0666352,0.0039596,1.6349,0.0805008,-0.0638115,1.60773,-0.30222,-0.0969466,1.58383,-0.347265,-0.413956,1.51256,-0.378881,-0.77469,1.61211,-0.397461,-0.822754,1.5459,-0.153952,-0.0911169,1.62272,-0.127766,-0.424173,1.59286,-0.135292,-0.765953,1.60972,-0.0798399,-0.829774,1.57511,-0.227353,0.434081,1.63552,-0.410166,-0.118564,1.49668,-0.450445,-0.0836769,1.46729,0.0904368,-0.12732,1.58559,0.0969441,-0.0760322,1.56813,
-0.219724,-0.0972567,1.65232,-0.21764,0.211104,1.65597,-0.213958,0.505032,1.64668,-0.194925,0.649543,1.6373,-0.366672,0.384498,1.60615,-0.451302,0.155121,1.59236,-0.43926,-0.0355004,1.52393,-0.425539,-0.0673266,1.52105,-0.0440677,0.39553,1.69373,0.0309083,0.182153,1.72667,0.0811288,0.00267752,1.64525,0.0960214,-0.067126,1.62082,-0.28959,-0.0978115,1.59929,-0.319888,-0.407651,1.55104,-0.325464,-0.76688,1.67509,-0.347168,-0.819336,1.60547,-0.14037,-0.0924613,1.63394,-0.122863,-0.426155,1.5993,-0.135458,-0.765962,1.61132,-0.0821555,-0.827977,1.57271,-0.215141,0.433483,1.65111,-0.41325,-0.11032,1.51225,-0.467255,-0.0585205,1.51753,0.101322,-0.133392,1.60419,0.118324,-0.0749414,1.59163,
-0.207478,-0.100508,1.6671,-0.206097,0.208319,1.67201,-0.203191,0.502842,1.66399,-0.186558,0.649569,1.65463,-0.360365,0.382364,1.62521,-0.440793,0.152608,1.61774,-0.425423,-0.0378714,1.54967,-0.407586,-0.0746541,1.55048,-0.0316274,0.393618,1.70453,0.0452623,0.180272,1.73766,0.0978382,-0.000520437,1.66158,0.107719,-0.0723656,1.63919,-0.277888,-0.101098,1.61628,-0.289318,-0.433977,1.60129,-0.269623,-0.772058,1.72619,-0.239502,-0.833008,1.6416,-0.128218,-0.0955827,1.64641,-0.120138,-0.440332,1.6116,-0.13376,-0.765073,1.61225,-0.0838242,-0.827356,1.573,-0.204168,0.431126,1.66811,-0.398539,-0.126026,1.54336,-0.452836,-0.0620402,1.529,0.112938,-0.138843,1.62573,0.133518,-0.0706287,1.62643,
-0.197634,-0.102096,1.67857,-0.196323,0.206136,1.68584,-0.193616,0.500123,1.68038,-0.179499,0.647146,1.67222,-0.353311,0.381008,1.64999,-0.430552,0.148866,1.6433,-0.41274,-0.0411301,1.5736,-0.404476,-0.0749929,1.56923,-0.0208807,0.391774,1.71625,0.0569975,0.17647,1.74784,0.107177,-0.0058873,1.67356,0.115465,-0.0761123,1.65771,-0.268931,-0.102438,1.6289,-0.244724,-0.447783,1.64154,-0.232646,-0.793804,1.74917,-0.164537,-0.826319,1.64559,-0.117939,-0.0973757,1.65658,-0.12521,-0.444993,1.61902,-0.129484,-0.762737,1.61338,-0.111743,-0.782061,1.49656,-0.194525,0.428526,1.68385,-0.396469,-0.117346,1.5573,-0.440178,-0.0562329,1.54789,0.120647,-0.144979,1.64541,0.141274,-0.0664388,1.64929,
-0.186045,-0.107016,1.69602,-0.18633,0.202517,1.70337,-0.185184,0.497896,1.69771,-0.173533,0.644731,1.69041,-0.346811,0.379358,1.66839,-0.41814,0.143664,1.66721,-0.402572,-0.0460939,1.59487,-0.391823,-0.0794434,1.59065,-0.0117684,0.388853,1.72685,0.068398,0.172203,1.76064,0.116174,-0.0124078,1.68967,0.120783,-0.0845764,1.67717,-0.258098,-0.106962,1.64822,-0.197614,-0.458464,1.66222,-0.174091,-0.804798,1.73892,-0.106478,-0.824699,1.61957,-0.106162,-0.102508,1.67204,-0.13618,-0.450469,1.63841,-0.125988,-0.75996,1.61506,-0.109412,-0.781549,1.49215,-0.185704,0.42594,1.70126,-0.383977,-0.124708,1.57772,-0.43255,-0.0603314,1.57152,0.122867,-0.155271,1.6703,0.139087,-0.095531,1.64078,
-0.175383,-0.109956,1.7109,-0.178548,0.198858,1.71692,-0.17991,0.493808,1.71007,-0.170419,0.642235,1.70449,-0.339597,0.376167,1.68636,-0.407777,0.138038,1.69013,-0.393199,-0.0525702,1.61863,-0.372654,-0.0837553,1.61806,-0.0057592,0.386315,1.73584,0.0753834,0.168742,1.77039,0.120122,-0.0184477,1.70343,0.124793,-0.0836455,1.69408,-0.248067,-0.109889,1.66448,-0.172414,-0.458418,1.67226,-0.160703,-0.795975,1.72808,-0.0950652,-0.825411,1.60542,-0.0953831,-0.105384,1.68543,-0.132636,-0.446642,1.64345,-0.125236,-0.759982,1.61529,-0.110502,-0.783124,1.48824,-0.179834,0.421932,1.71391,-0.355195,-0.145206,1.60183,-0.396022,-0.135992,1.60117,0.130131,-0.158158,1.68378,0.153672,-0.0961582,1.68156,
-0.164018,-0.109783,1.73329,-0.17052,0.196363,1.73563,-0.174873,0.489406,1.72552,-0.168074,0.638479,1.71885,-0.33498,0.370828,1.70707,-0.396211,0.13512,1.71379,-0.382714,-0.056065,1.64286,-0.361269,-0.0922274,1.63978,3.0417e-005,0.383119,1.74613,0.0820889,0.163716,1.78519,0.124141,-0.0243207,1.71787,0.127945,-0.089388,1.70996,-0.23725,-0.110076,1.68889,-0.137552,-0.451217,1.67962,-0.142876,-0.791429,1.71514,-0.0829414,-0.82933,1.59033,-0.084043,-0.104947,1.70578,-0.12798,-0.447536,1.65476,-0.124011,-0.760864,1.61571,-0.079184,-0.827321,1.57086,-0.174085,0.417938,1.73014,-0.34147,-0.154145,1.62257,-0.416984,-0.09157,1.6456,0.134474,-0.159885,1.70363,0.1537,-0.0619389,1.7117,
-0.152195,-0.114041,1.75673,-0.162875,0.1922,1.75566,-0.171136,0.485371,1.74189,-0.167094,0.633835,1.73582,-0.330141,0.365749,1.72535,-0.384654,0.126967,1.74041,-0.372776,-0.0637408,1.66655,-0.356041,-0.0994513,1.66191,0.00485137,0.37958,1.75906,0.0861565,0.158965,1.80008,0.128121,-0.029698,1.73335,0.131227,-0.0951371,1.72569,-0.225764,-0.114885,1.71448,-0.115433,-0.453125,1.68578,-0.130651,-0.796279,1.7096,-0.075417,-0.832602,1.57984,-0.0724502,-0.108559,1.72709,-0.115566,-0.448233,1.67264,-0.120717,-0.761433,1.61702,-0.110271,-0.786434,1.48687,-0.16941,0.413858,1.74744,-0.334,-0.161827,1.64299,-0.393711,-0.105627,1.64635,0.137555,-0.16619,1.71939,0.15831,-0.0905586,1.718,
-0.144576,-0.121159,1.78136,-0.158507,0.185596,1.77411,-0.169713,0.479518,1.75484,-0.165962,0.629522,1.74851,-0.326474,0.360306,1.74281,-0.374502,0.120687,1.7614,-0.359013,-0.0722984,1.69405,-0.332121,-0.108284,1.6867,0.00778893,0.376144,1.77048,0.0894704,0.153491,1.81294,0.13255,-0.0354196,1.7464,0.134683,-0.0994493,1.73769,-0.21756,-0.12653,1.74021,-0.104366,-0.457867,1.69241,-0.114848,-0.779843,1.62741,-0.0676209,-0.839538,1.56641,-0.0656019,-0.111344,1.75099,-0.105615,-0.45324,1.68884,-0.112493,-0.765394,1.62329,-0.0693009,-0.832758,1.57244,-0.167288,0.407798,1.76171,-0.315455,-0.172715,1.66911,-0.367469,-0.131417,1.66596,0.141313,-0.16727,1.72659,0.150928,-0.129129,1.70232,
-0.136842,-0.126669,1.80147,-0.152666,0.180219,1.79097,-0.166235,0.474608,1.76762,-0.16536,0.625523,1.76078,-0.321346,0.354785,1.75972,-0.364936,0.115097,1.78386,-0.343337,-0.0775335,1.71565,-0.330552,-0.113785,1.70895,0.0108451,0.3736,1.78117,0.0926045,0.149139,1.82533,0.136632,-0.0393605,1.75666,0.138034,-0.103406,1.74675,-0.209391,-0.133985,1.76075,-0.0906747,-0.489791,1.72231,-0.106307,-0.782825,1.63036,-0.0583725,-0.840849,1.55988,-0.0588216,-0.114508,1.77017,-0.0798916,-0.455955,1.69445,-0.0850819,-0.764636,1.63398,-0.0788541,-0.790093,1.5061,-0.163186,0.402736,1.77558,-0.311217,-0.178979,1.69109,-0.362794,-0.123277,1.6834,0.147388,-0.168566,1.7374,0.167063,-0.105055,1.73611,
-0.12797,-0.128912,1.82344,-0.145148,0.177501,1.80988,-0.160369,0.471544,1.78337,-0.164224,0.622666,1.77532,-0.316637,0.352287,1.77903,-0.35711,0.112169,1.80437,-0.331714,-0.0816553,1.74035,-0.316714,-0.117356,1.73447,0.0157411,0.372553,1.79585,0.0962825,0.146146,1.8378,0.138777,-0.0415529,1.76427,0.141067,-0.103388,1.75671,-0.200237,-0.136827,1.78493,-0.0940679,-0.488892,1.75086,-0.0796759,-0.800161,1.64224,-0.0475386,-0.846812,1.55758,-0.0506249,-0.116029,1.79008,-0.0565557,-0.461157,1.69931,-0.0605348,-0.7703,1.64668,-0.0561185,-0.795528,1.52048,-0.156861,0.399741,1.79217,-0.295724,-0.18847,1.71901,-0.356973,-0.120051,1.72512,0.152823,-0.164571,1.7453,0.165958,-0.0939902,1.743,
-0.120825,-0.128778,1.83856,-0.138735,0.177344,1.82471,-0.154881,0.471097,1.79774,-0.16266,0.621096,1.78747,-0.310804,0.351194,1.79657,-0.346116,0.109023,1.82705,-0.323591,-0.0844494,1.75947,-0.307982,-0.115831,1.75643,0.0209561,0.372976,1.80694,0.0996865,0.147059,1.84605,0.141331,-0.0407798,1.7712,0.144155,-0.101487,1.76287,-0.193726,-0.1358,1.8014,-0.100414,-0.509583,1.79994,-0.0580789,-0.802064,1.65211,-0.0555326,-0.82658,1.5269,-0.0431991,-0.116713,1.80388,-0.027722,-0.473,1.7048,-0.0327966,-0.767924,1.65754,-0.0194855,-0.835938,1.5625,-0.151116,0.399367,1.80667,-0.289176,-0.182258,1.73758,-0.35209,-0.10329,1.74247,0.151036,-0.16505,1.7508,0.167876,-0.0856155,1.75412,
-0.109087,-0.126862,1.8548,-0.128421,0.17924,1.84165,-0.146042,0.473005,1.8155,-0.158264,0.62162,1.8007,-0.304415,0.350214,1.81545,-0.337263,0.110269,1.84758,-0.311652,-0.0843332,1.78449,-0.299265,-0.114579,1.78115,0.0279898,0.374817,1.82008,0.106414,0.149499,1.85663,0.143699,-0.0390554,1.7805,0.135279,-0.0930335,1.77452,-0.183233,-0.133394,1.81845,-0.150191,-0.508223,1.89183,-0.123403,-0.78672,1.90389,-0.151245,-0.852539,1.82422,-0.0306831,-0.115394,1.81924,-0.0159759,-0.460565,1.72406,8.73162e-005,-0.768458,1.67847,0.00354371,-0.829342,1.58888,-0.141895,0.401267,1.82422,-0.280139,-0.186174,1.7659,-0.340399,-0.117186,1.7695,0.149887,-0.168713,1.77146,0.173538,-0.0569518,1.78067,
