0.0199999,-0.11931,1.77655,0.00711451,0.192136,1.79885,-0.00530402,0.489767,1.80775,0.0277015,0.633788,1.80586,-0.139995,0.364844,1.73332,-0.197806,0.128836,1.67724,-0.154519,-0.0499598,1.57987,-0.12808,-0.0886334,1.58141,0.162956,0.362599,1.85747,0.222733,0.135133,1.87842,0.279859,-0.0458783,1.7971,0.287751,-0.109343,1.76775,-0.0501738,-0.116567,1.71822,-0.122103,-0.439117,1.57438,-0.173881,-0.776293,1.54959,-0.168614,-0.842093,1.46252,0.0892485,-0.117102,1.76112,0.069725,-0.45907,1.80621,0.0702809,-0.785456,1.86322,0.113901,-0.8588,1.82038,-0.00225718,0.417182,1.80774,-0.113573,-0.163901,1.57357,-0.084941,-0.085832,1.55882,0.300094,-0.175855,1.76032,0.266234,-0.121375,1.73295,
0.0213604,-0.118851,1.78213,0.0108203,0.192128,1.80509,0.00145806,0.489249,1.81511,0.0338764,0.634759,1.81391,-0.13485,0.365149,1.74523,-0.197354,0.130735,1.6923,-0.155443,-0.0472545,1.59489,-0.131309,-0.0849289,1.60212,0.170754,0.361358,1.86296,0.234975,0.138502,1.88033,0.297557,-0.0389868,1.7976,0.315565,-0.0993239,1.76495,-0.0491567,-0.115817,1.72446,-0.12025,-0.440365,1.58385,-0.169599,-0.775965,1.55169,-0.166935,-0.842694,1.46602,0.0908767,-0.116942,1.76618,0.0695714,-0.461144,1.81335,0.0706083,-0.785938,1.86404,0.114054,-0.859223,1.8202,0.00366689,0.416796,1.81479,-0.117757,-0.129425,1.58535,-0.0937534,-0.0830456,1.57402,0.330731,-0.165798,1.75455,0.299223,-0.113949,1.72773,
0.024165,-0.119368,1.79455,0.0188457,0.191512,1.82018,0.0154119,0.488729,1.83314,0.0449321,0.634245,1.82885,-0.125397,0.366734,1.76997,-0.18913,0.129222,1.72035,-0.153107,-0.0479139,1.62008,-0.129547,-0.0850579,1.6217,0.18423,0.358417,1.87205,0.258188,0.142758,1.88497,0.323375,-0.0313942,1.79819,0.342984,-0.102058,1.76241,-0.0470817,-0.115404,1.74072,-0.115145,-0.44805,1.60663,-0.158106,-0.772502,1.56508,-0.16362,-0.826342,1.47845,0.0941178,-0.118191,1.77536,0.0696963,-0.462904,1.82605,0.0695294,-0.783712,1.8671,0.110155,-0.850691,1.8208,0.0161129,0.416221,1.83209,-0.120043,-0.126403,1.60882,-0.0787616,-0.0522302,1.64053,0.352199,-0.164547,1.75108,0.331645,-0.170695,1.763,
0.0275345,-0.122973,1.80921,0.0286196,0.188476,1.83451,0.0315783,0.48638,1.8472,0.0569475,0.634827,1.84581,-0.116927,0.366111,1.78724,-0.185765,0.129851,1.74004,-0.154628,-0.0462231,1.63709,-0.134392,-0.0838332,1.64017,0.196938,0.355837,1.87948,0.274249,0.142794,1.88726,0.345519,-0.0247911,1.79308,0.36799,-0.0916614,1.75742,-0.0445588,-0.118661,1.75886,-0.113482,-0.455326,1.62203,-0.150128,-0.77334,1.57824,-0.153744,-0.821667,1.49111,0.0980933,-0.122008,1.78645,0.0692582,-0.46482,1.83524,0.0689962,-0.782689,1.86866,0.110446,-0.850723,1.8206,0.0306924,0.413675,1.84624,-0.128381,-0.128312,1.62733,-0.0833903,-0.0675694,1.65575,0.382862,-0.152246,1.73619,0.370008,-0.153549,1.7598,
0.0300386,-0.123144,1.82053,0.0353731,0.188036,1.84631,0.0417619,0.485759,1.85899,0.066073,0.635887,1.85933,-0.108561,0.366279,1.80486,-0.180811,0.131584,1.75992,-0.158695,-0.0449203,1.65564,-0.138007,-0.0830084,1.65774,0.206378,0.354628,1.88682,0.296337,0.143383,1.88774,0.364419,-0.0238432,1.79062,0.387826,-0.0898676,1.75369,-0.0427616,-0.118342,1.77133,-0.110949,-0.457469,1.64338,-0.142749,-0.77722,1.60823,-0.142059,-0.822351,1.51649,0.101262,-0.122759,1.79621,0.0699793,-0.464494,1.84038,0.0685353,-0.781926,1.87056,0.110773,-0.850758,1.82095,0.0401203,0.413094,1.85807,-0.13335,-0.126063,1.64205,-0.0908105,-0.0628027,1.6745,0.400192,-0.151742,1.72999,0.384884,-0.154831,1.7531,
0.0313304,-0.122938,1.83071,0.0399491,0.187835,1.85597,0.0491332,0.485235,1.86833,0.0740381,0.635561,1.86909,-0.102165,0.366427,1.81713,-0.177985,0.130743,1.77454,-0.15834,-0.0474455,1.67271,-0.138844,-0.0859331,1.67352,0.21344,0.353181,1.89316,0.308274,0.142505,1.88784,0.377033,-0.0232731,1.78834,0.402105,-0.0896387,1.75057,-0.041917,-0.11763,1.783,-0.108911,-0.457455,1.66234,-0.134812,-0.772728,1.64512,-0.134412,-0.821016,1.55275,0.103013,-0.123109,1.80485,0.0710848,-0.46149,1.84548,0.0674624,-0.780585,1.87245,0.110715,-0.850218,1.82078,0.0468251,0.412646,1.86747,-0.130331,-0.126488,1.66158,-0.0875339,-0.0713804,1.65526,0.413782,-0.150963,1.72808,0.399255,-0.150565,1.7537,
0.0334477,-0.12322,1.84069,0.0456296,0.187788,1.86688,0.0582773,0.48557,1.88009,0.0822212,0.636093,1.88048,-0.0964231,0.367251,1.82962,-0.174768,0.130826,1.78927,-0.162226,-0.048972,1.6894,-0.141756,-0.087191,1.68942,0.221567,0.351997,1.90195,0.315111,0.143081,1.88933,0.38391,-0.02168,1.78799,0.41044,-0.0858235,1.75005,-0.0401504,-0.117483,1.79304,-0.105922,-0.464539,1.68439,-0.131671,-0.773148,1.6697,-0.134176,-0.825436,1.57156,0.105506,-0.123912,1.81462,0.072924,-0.459692,1.84929,0.0664942,-0.779606,1.87425,0.110848,-0.849773,1.82064,0.0551253,0.412868,1.87902,-0.135965,-0.128796,1.68084,-0.0985279,-0.0590797,1.69686,0.42383,-0.148036,1.72086,0.408728,-0.131,1.75606,
0.036416,-0.12318,1.84986,0.050198,0.187777,1.87508,0.0637226,0.485562,1.88712,0.0884447,0.636006,1.88931,-0.0923455,0.368119,1.83857,-0.171916,0.130795,1.79922,-0.163875,-0.049123,1.69922,-0.142481,-0.0863564,1.70037,0.226607,0.350867,1.90848,0.319053,0.143725,1.89092,0.38894,-0.0199633,1.7886,0.414856,-0.085972,1.74766,-0.0373642,-0.116934,1.80265,-0.10214,-0.462104,1.70155,-0.126312,-0.767577,1.72033,-0.136108,-0.823242,1.62695,0.108607,-0.124429,1.82333,0.0749808,-0.458378,1.85358,0.0664048,-0.779889,1.87546,0.110708,-0.849468,1.82099,0.0604161,0.412855,1.88634,-0.137283,-0.127777,1.68876,-0.0962904,-0.0669693,1.70733,0.428516,-0.144671,1.72407,0.413001,-0.139603,1.75208,
0.0384684,-0.123821,1.85783,0.0532484,0.187685,1.88257,0.0674613,0.486036,1.8941,0.0939745,0.635291,1.89605,-0.088489,0.368564,1.84662,-0.170475,0.133284,1.80988,-0.164224,-0.0465092,1.70973,-0.144474,-0.0848493,1.71038,0.22998,0.350549,1.91349,0.322184,0.143493,1.89374,0.389972,-0.019664,1.78914,0.412649,-0.0824895,1.74883,-0.0355194,-0.117369,1.81065,-0.100812,-0.464979,1.71481,-0.12701,-0.772918,1.73616,-0.136616,-0.825726,1.63734,0.110824,-0.125302,1.83119,0.0775095,-0.458563,1.85773,0.0666554,-0.780471,1.8767,0.110664,-0.849301,1.82138,0.0640106,0.413186,1.89345,-0.137439,-0.127248,1.69554,-0.0980933,-0.0804871,1.70249,0.427056,-0.140665,1.71396,0.414904,-0.141496,1.74736,
0.0411699,-0.123595,1.86554,0.0568349,0.187297,1.88933,0.0717367,0.485145,1.90001,0.0988973,0.635018,1.90325,-0.0857915,0.368489,1.85415,-0.167974,0.134296,1.81816,-0.164953,-0.0458607,1.71901,-0.143441,-0.0842652,1.71952,0.233822,0.348899,1.91924,0.323915,0.142595,1.89844,0.389688,-0.0189265,1.79007,0.406202,-0.0821091,1.74987,-0.0325957,-0.115581,1.81931,-0.0981498,-0.460924,1.72988,-0.126134,-0.77651,1.77307,-0.13515,-0.830026,1.68593,0.11331,-0.126525,1.8382,0.0809265,-0.457134,1.8617,0.0670752,-0.781493,1.87861,0.110203,-0.849158,1.82197,0.0681309,0.412412,1.89957,-0.13841,-0.126735,1.70291,-0.0935373,-0.0713337,1.7167,0.420271,-0.14005,1.71297,0.396219,-0.116013,1.75824,
